id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1348426,2023-05-15,000001,Vente,615000,13,,RUE DE L EPEE DE BOIS,3298,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0109,,,1088,,1217,,,,,,,,2,2,Appartement,59,2,,,,,,2.350435,48.841357
2023-1348426,2023-05-15,000001,Vente,615000,13,,RUE DE L EPEE DE BOIS,3298,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0109,,,1088,,1217,,,,,,,,2,3,Dépendance,,0,,,,,,2.350435,48.841357
2023-1348456,2023-05-15,000001,Vente,1680000,26,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0071,,,14,,16,,17,219.07,18,,19,,5,2,Appartement,221,5,,,,,,2.348656,48.83739
2023-1348456,2023-05-15,000001,Vente,1680000,26,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0071,,,14,,16,,17,219.07,18,,19,,5,3,Dépendance,,0,,,,,,2.348656,48.83739
2023-1348461,2023-05-04,000001,Vente,900000,8,,RUE SCIPION,8884,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0041,,,703,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353954,48.838491
2023-1348461,2023-05-04,000001,Vente,900000,8,,RUE SCIPION,8884,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0041,,,703,,730,74.49,,,,,,,2,2,Appartement,62,4,,,,,,2.353954,48.838491
2023-1348464,2023-05-10,000001,Vente,689150,29,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0004,,,19,50.95,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349411,48.845829
2023-1348464,2023-05-10,000001,Vente,689150,29,,RUE DESCARTES,2724,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0004,,,19,50.95,,,,,,,,,1,2,Appartement,55,3,,,,,,2.349411,48.845829
2023-1348481,2023-05-03,000001,Vente,765000,2,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0053,,,254,,,,,,,,,,1,2,Appartement,43,2,,,,,,2.351482,48.839027
2023-1348481,2023-05-03,000001,Vente,765000,2,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0053,,,254,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351482,48.839027
2023-1348489,2023-05-17,000001,Vente,260000,8,,RUE DE LA SORBONNE,9033,75005,75105,Paris 5e Arrondissement,75,,,75105000BN0029,,,12,15.85,,,,,,,,,1,2,Appartement,18,1,,,,,,2.3432,48.84961
2023-1348491,2023-05-24,000001,Vente,595900,56,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0047,,,17,51.63,,,,,,,,,1,2,Appartement,45,2,,,,,,2.352048,48.844641
2023-1348491,2023-05-24,000001,Vente,595900,56,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0047,,,17,51.63,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352048,48.844641
2023-1348501,2023-05-25,000001,Vente,40000,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348309,48.837769
2023-1348532,2023-05-09,000001,Vente,222800,6,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0022,,,33,33.43,,,,,,,,,1,2,Appartement,46,2,,,,,,2.363384,48.842811
2023-1348546,2023-05-15,000001,Vente,1675000,11,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0023,,,27,,5,115.04,,,,,,,2,3,Dépendance,,0,,,,,,2.341446,48.846086
2023-1348546,2023-05-15,000001,Vente,1675000,11,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0023,,,27,,5,115.04,,,,,,,2,2,Appartement,118,5,,,,,,2.341446,48.846086
2023-1348560,2023-05-30,000001,Vente,2030000,15,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0036,,,129,,26,,93,125.61,,,,,3,2,Appartement,121,5,,,,,,2.353666,48.849177
2023-1348560,2023-05-30,000001,Vente,2030000,15,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0036,,,129,,26,,93,125.61,,,,,3,3,Dépendance,,0,,,,,,2.353666,48.849177
2023-1348560,2023-05-30,000001,Vente,2030000,15,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0036,,,129,,26,,93,125.61,,,,,3,3,Dépendance,,0,,,,,,2.353666,48.849177
2023-1348584,2023-05-24,000001,Vente,680000,64,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0155,,,11,58.13,23,,,,,,,,2,2,Appartement,68,3,,,,,,2.351964,48.844064
2023-1348584,2023-05-24,000001,Vente,680000,64,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0155,,,11,58.13,23,,,,,,,,2,3,Dépendance,,0,,,,,,2.351964,48.844064
2023-1348589,2023-05-23,000001,Vente,482700,1,,RUE BASSE DES CARMES,0705,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0035,,,18,,5,34.18,,,,,,,2,3,Dépendance,,0,,,,,,2.348422,48.849116
2023-1348589,2023-05-23,000001,Vente,482700,1,,RUE BASSE DES CARMES,0705,75005,75105,Paris 5e Arrondissement,75,,,75105000BO0035,,,18,,27,,5,34.18,,,,,3,2,Appartement,36,3,,,,,,2.348422,48.849116
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,100,,50,87.52,58,,,,,,3,4,Local industriel. commercial ou assimilé,82,0,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,52,25.85,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,53,27.5,57,,,,,,,,2,2,Appartement,27,2,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,52,25.85,59,,,,,,,,2,2,Appartement,27,2,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,55,22.13,56,,,,,,,,2,2,Appartement,31,1,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,53,27.5,57,,,,,,,,2,3,Dépendance,,0,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,51,,60,,,,,,,,2,3,Dépendance,,0,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,55,22.13,56,,,,,,,,2,3,Dépendance,,0,,,,,,2.346179,48.838773
2023-1348611,2023-05-31,000001,Vente,1927500,30,,RUE DES LYONNAIS,5868,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0021,,,51,,60,,,,,,,,2,2,Appartement,25,2,,,,,,2.346179,48.838773
2023-1348615,2023-05-17,000001,Vente,1500,49,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0069,,,24,,,,,,,,,,1,2,Appartement,54,3,,,,,,2.350607,48.839362
2023-1348633,2023-05-30,000001,Vente,830000,65,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0015,,,32,67.14,9,,,,,,,,2,2,Appartement,66,3,,,,,,2.34421,48.840551
2023-1348633,2023-05-30,000001,Vente,830000,65,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0015,,,32,67.14,9,,,,,,,,2,3,Dépendance,,0,,,,,,2.34421,48.840551
2023-1348647,2023-05-16,000001,Vente,1336320,10,,RUE LAGARDE,5258,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0019,,,20,,5,108.29,,,,,,,2,2,Appartement,100,5,,,,,,2.347671,48.840358
2023-1348647,2023-05-16,000001,Vente,1336320,10,,RUE LAGARDE,5258,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0019,,,20,,5,108.29,,,,,,,2,3,Dépendance,,0,,,,,,2.347671,48.840358
2023-1348657,2023-05-25,000002,Echange,100,29,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0041,,,22,,,,,,,,,,1,2,Appartement,42,3,,,,,,2.351618,48.846899
2023-1348657,2023-05-25,000002,Echange,100,29,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0041,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351618,48.846899
2023-1348665,2023-05-10,000001,Vente,109500,41,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0001,,,37,,76,,,,,,,,2,2,Appartement,13,1,,,,,,2.359623,48.841889
2023-1348665,2023-05-10,000001,Vente,109500,41,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0001,,,37,,76,,,,,,,,2,3,Dépendance,,0,,,,,,2.359623,48.841889
2023-1348695,2023-05-16,000001,Vente,665415,11,,RUE VICTOR COUSIN,9751,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0016,,,2,50.42,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342553,48.847538
2023-1348695,2023-05-16,000001,Vente,665415,11,,RUE VICTOR COUSIN,9751,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0016,,,2,50.42,,,,,,,,,1,2,Appartement,38,4,,,,,,2.342553,48.847538
2023-1348717,2023-05-10,000001,Vente,500000,2,B,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0061,,,31,,8,44.75,,,,,,,2,3,Dépendance,,0,,,,,,2.352342,48.847863
2023-1348717,2023-05-10,000001,Vente,500000,2,B,RUE DES ECOLES,3098,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0061,,,31,,8,44.75,,,,,,,2,2,Appartement,52,3,,,,,,2.352342,48.847863
2023-1348723,2023-05-31,000001,Vente,888150,,,RUE DE L ESTRAPADE,3377,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0082,,,14,57.4,25,,,,,,,,2,2,Appartement,57,3,,,,,,2.345281,48.84498
2023-1348728,2023-05-16,000001,Vente,655000,8,,RUE SCIPION,8884,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0041,,,725,60.29,,,,,,,,,1,4,Local industriel. commercial ou assimilé,62,0,,,,,,2.353954,48.838491
2023-1348752,2023-05-09,000001,Vente,3070000,20,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0127,,,43,,47,,,,,,,,2,3,Dépendance,,0,,,,,,2.349168,48.837938
2023-1348752,2023-05-09,000001,Vente,3070000,20,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0127,,,43,,47,,,,,,,,2,3,Dépendance,,0,,,,,,2.349168,48.837938
2023-1348752,2023-05-09,000001,Vente,3070000,20,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0127,,,43,,47,,,,,,,,2,2,Appartement,228,7,,,,,,2.349168,48.837938
2023-1348779,2023-06-01,000001,Vente,264000,15,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0036,,,123,13.95,124,,,,,,,,2,2,Appartement,14,1,,,,,,2.353666,48.849177
2023-1348780,2023-05-22,000001,Vente,675000,23,,RUE DE BIEVRE,0964,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0074,,,3,,,,,,,,,,1,2,Appartement,54,2,,,,,,2.350163,48.850283
2023-1348787,2023-05-23,000001,Vente,1510000,37,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0040,,,33,89.45,34,,,,,,,,2,4,Local industriel. commercial ou assimilé,52,0,,,,,,2.338673,48.840388
2023-1348787,2023-05-23,000001,Vente,1510000,37,,RUE HENRI BARBUSSE,4535,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0040,,,34,,,,,,,,,,1,2,Appartement,30,2,,,,,,2.338673,48.840388
2023-1348840,2023-05-22,000001,Vente,340000,22,,RUE DE PONTOISE,7621,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0015,,,19,29.34,,,,,,,,,1,2,Appartement,30,1,,,,,,2.351371,48.849286
2023-1348844,2023-05-24,000001,Vente,406000,123,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0012,,,12,39.88,,,,,,,,,1,2,Appartement,40,2,,,,,,2.338771,48.842761
2023-1348854,2023-05-23,000001,Vente,1620000,62,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0155,,,107,122.41,212,,,,,,,,2,2,Appartement,120,4,,,,,,2.351964,48.844064
2023-1348854,2023-05-23,000001,Vente,1620000,62,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0155,,,107,122.41,212,,,,,,,,2,3,Dépendance,,0,,,,,,2.351964,48.844064
2023-1348881,2023-05-23,000001,Vente,350000,7,,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0060,,,15,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.349384,48.840269
2023-1348888,2023-05-09,000001,Vente,305000,12,B,RUE DU VAL DE GRACE,9544,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0032,,,57,,,,,,,,,,1,2,Appartement,21,1,,,,,,2.339395,48.841515
2023-1348888,2023-05-09,000001,Vente,305000,12,B,RUE DU VAL DE GRACE,9544,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0032,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.339395,48.841515
2023-1348898,2023-05-05,000001,Vente,165749.5,36,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0022,,,11,29.31,,,,,,,,,1,2,Appartement,26,1,,,,,,2.348193,48.848011
2023-1348962,2023-05-25,000001,Vente,575000,14,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0081,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349563,48.848897
2023-1348962,2023-05-25,000001,Vente,575000,14,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0081,,,15,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,49,0,,,,,,2.349563,48.848897
2023-1348962,2023-05-25,000001,Vente,575000,14,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0081,,,15,,,,,,,,,,1,2,Appartement,26,1,,,,,,2.349563,48.848897
2023-1348969,2023-06-01,000001,Vente,695320,4,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0017,,,13,,15,56.02,44,,,,,,3,3,Dépendance,,0,,,,,,2.363553,48.842969
2023-1348969,2023-06-01,000001,Vente,695320,4,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0017,,,13,,15,56.02,44,,,,,,3,3,Dépendance,,0,,,,,,2.363553,48.842969
2023-1348969,2023-06-01,000001,Vente,695320,4,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0017,,,13,,15,56.02,44,,,,,,3,2,Appartement,55,3,,,,,,2.363553,48.842969
2023-1349004,2023-05-24,000001,Vente,258000,45,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0016,,,170,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.35411,48.846262
2023-1349004,2023-05-24,000001,Vente,258000,45,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0016,,,104,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35411,48.846262
2023-1349004,2023-05-24,000001,Vente,258000,45,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0016,,,57,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,2.35411,48.846262
2023-1349004,2023-05-24,000001,Vente,258000,45,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0016,,,169,43.02,,,,,,,,,1,2,Appartement,17,1,,,,,,2.35411,48.846262
2023-1349025,2023-06-01,000001,Vente,205828.34,8,,RUE DE LA SORBONNE,9033,75005,75105,Paris 5e Arrondissement,75,,,75105000BN0029,,,10,12.65,,,,,,,,,1,2,Appartement,13,1,,,,,,2.3432,48.84961
2023-1349026,2023-05-25,000001,Vente,430000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,133,40.14,58,,,,,,,,2,2,Appartement,40,2,,,,,,2.349326,48.839412
2023-1349026,2023-05-25,000001,Vente,430000,4,,RUE EDOUARD QUENU,3154,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0073,,,133,40.14,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.349326,48.839412
2023-1349060,2023-05-26,000001,Vente,150000,5,,RUE DE L ECOLE POLYTECHNIQUE,3095,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0047,,,29,,43,,,,,,,,2,2,Appartement,20,2,,,,,,2.347919,48.847445
2023-1349068,2023-05-05,000001,Vente,142056,68,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0043,,,24,12.44,,,,,,,,,1,2,Appartement,13,1,,,,,,2.349476,48.842771
2023-1349076,2023-05-16,000001,Vente,150500,69,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0031,,,5,9.68,,,,,,,,,1,2,Appartement,16,1,,,,,,2.350664,48.845481
2023-1349106,2023-05-11,000001,Vente,70000,7,,RUE LINNE,5696,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0070,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354343,48.844154
2023-1349116,2023-05-24,000001,Vente,225000,15,B,RUE DU POT DE FER,7752,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0031,,,16,16.07,38,,,,,,,,2,2,Appartement,18,1,,,,,,2.347924,48.842661
2023-1349140,2023-05-23,000001,Vente,161000,17,,RUE BERTHOLLET,0916,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0018,,,17,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.345964,48.838933
2023-1349151,2023-05-30,000001,Vente,815000,3,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0147,,,33,,,,,,,,,,1,2,Appartement,16,1,,,,,,2.353462,48.85
2023-1349151,2023-05-30,000001,Vente,815000,3,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0147,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353462,48.85
2023-1349151,2023-05-30,000001,Vente,815000,3,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0147,,,32,,,,,,,,,,1,2,Appartement,13,1,,,,,,2.353462,48.85
2023-1349151,2023-05-30,000001,Vente,815000,3,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0147,,,31,,,,,,,,,,1,2,Appartement,29,1,,,,,,2.353462,48.85
2023-1349163,2023-05-31,000001,Vente,49300,31,,RUE DE LA PARCHEMINERIE,7059,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0129,,,13,5.89,,,,,,,,,1,3,Dépendance,,0,,,,,,2.34442,48.851781
2023-1349201,2023-05-11,000001,Vente,288350,6,,RUE DE L ESSAI,3368,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0055,,,49,27.6,,,,,,,,,1,2,Appartement,27,1,,,,,,2.358551,48.839648
2023-1349209,2023-06-05,000001,Vente,6800,3,,RUE DOLOMIEU,2884,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0047,,,4,55.06,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352351,48.842577
2023-1349209,2023-06-05,000001,Vente,6800,3,,RUE DOLOMIEU,2884,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0047,,,4,55.06,,,,,,,,,1,2,Appartement,55,3,,,,,,2.352351,48.842577
2023-1349210,2023-06-07,000001,Vente,800000,95,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0015,,,48,68.4,,,,,,,,,1,2,Appartement,75,3,,,,,,2.340169,48.844431
2023-1349210,2023-06-07,000001,Vente,800000,95,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0015,,,48,68.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340169,48.844431
2023-1349211,2023-05-23,000001,Vente,64000,31,,RUE CENSIER,1642,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0078,,,215,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35264,48.839924
2023-1349223,2023-05-15,000001,Vente,570000,13,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0018,,,11,44.25,80,,,,,,,,2,2,Appartement,47,2,,,,,,2.351868,48.837755
2023-1349223,2023-05-15,000001,Vente,570000,13,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0018,,,11,44.25,80,,,,,,,,2,3,Dépendance,,0,,,,,,2.351868,48.837755
2023-1349230,2023-06-01,000001,Vente,245339,5,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0040,,,230,21.08,231,,245,,,,,,3,2,Appartement,9,1,,,,,,2.353506,48.839199
2023-1349230,2023-06-01,000001,Vente,245339,5,,RUE DE LA CLEF,2094,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0040,,,230,21.08,231,,245,,,,,,3,3,Dépendance,,0,,,,,,2.353506,48.839199
2023-1349256,2023-05-31,000001,Vente,639313,7,,RUE COCHIN,2169,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0133,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352468,48.850047
2023-1349256,2023-05-31,000001,Vente,639313,7,,RUE COCHIN,2169,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0133,,,12,51.53,,,,,,,,,1,2,Appartement,60,2,,,,,,2.352468,48.850047
2023-1349259,2023-06-06,000001,Vente,197000,33,,RUE DE POISSY,7566,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0065,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352142,48.848045
2023-1349325,2023-06-09,000001,Vente,235500,28,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0035,,,42,,,,,,,,,,1,2,Appartement,21,1,,,,,,2.34774,48.838467
2023-1349354,2023-05-31,000001,Vente,290000,4,,RUE AMYOT,0302,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0082,,,26,,8,20.4,,,,,,,2,3,Dépendance,,0,,,,,,2.347653,48.843703
2023-1349354,2023-05-31,000001,Vente,290000,4,,RUE AMYOT,0302,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0082,,,26,,8,20.4,,,,,,,2,2,Appartement,20,1,,,,,,2.347653,48.843703
2023-1349365,2023-05-31,000001,Vente,2160000,24,,RUE PIERRE ET MARIE CURIE,7424,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0064,,,105,,127,131.37,,,,,,,2,3,Dépendance,,0,,,,,,2.342902,48.844999
2023-1349365,2023-05-31,000001,Vente,2160000,24,,RUE PIERRE ET MARIE CURIE,7424,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0064,,,105,,127,131.37,,,,,,,2,2,Appartement,132,5,,,,,,2.342902,48.844999
2023-1349369,2023-06-12,000001,Vente,22000,21,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0095,,,1039,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359427,48.840045
2023-1349414,2023-06-08,000001,Vente,305000,32,,BD DE L HOPITAL,4649,75005,75105,Paris 5e Arrondissement,75,,,75105000AQ0039,,,79,27.02,,,,,,,,,1,2,Appartement,27,2,,,,,,2.361776,48.84103
2023-1349426,2023-05-24,000001,Vente,448000,7,,RUE DE L ESSAI,3368,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0057,,,7,35.66,,,,,,,,,1,2,Appartement,35,2,,,,,,2.357956,48.839705
2023-1349444,2023-06-06,000001,Vente,1145345,11,,RUE LARREY,5362,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0058,,,11,86.14,,,,,,,,,1,2,Appartement,85,4,,,,,,2.353352,48.84238
2023-1349444,2023-06-06,000001,Vente,1145345,11,,RUE LARREY,5362,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0058,,,11,86.14,30,,,,,,,,2,3,Dépendance,,0,,,,,,2.353352,48.84238
2023-1349455,2023-06-09,000001,Vente,500000,26,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0091,,,23,,46,38.25,,,,,,,2,3,Dépendance,,0,,,,,,2.353248,48.841523
2023-1349455,2023-06-09,000001,Vente,500000,26,,RUE DAUBENTON,2580,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0091,,,46,38.25,,,,,,,,,1,2,Appartement,30,2,,,,,,2.353248,48.841523
2023-1349467,2023-06-08,000001,Vente,1000000,65,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0074,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349156,48.840568
2023-1349467,2023-06-08,000001,Vente,1000000,65,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0074,,,103,,104,,142,,,,,,3,2,Appartement,65,2,,,,,,2.349156,48.840568
2023-1349467,2023-06-08,000001,Vente,1000000,65,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0074,,,103,,104,,142,,,,,,3,3,Dépendance,,0,,,,,,2.349156,48.840568
2023-1349467,2023-06-08,000001,Vente,1000000,65,,RUE LHOMOND,5648,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0074,,,103,,104,,142,,,,,,3,3,Dépendance,,0,,,,,,2.349156,48.840568
