id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-1669890,2022-04-04,000001,Vente,1285000,32,,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0012,,,20,,,,,,,,,,1,2,Appartement,52,1,,,,,,2.346625,48.839701
2022-1669902,2022-04-07,000001,Vente,1350000,33,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BC0014,,,17,,7,92.49,,,,,,,2,2,Appartement,87,4,,,,,,2.342441,48.843992
2022-1669902,2022-04-07,000001,Vente,1350000,33,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BC0014,,,17,,7,92.49,,,,,,,2,3,Dépendance,,0,,,,,,2.342441,48.843992
2022-1669903,2022-03-18,000001,Vente,260000,7,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0046,,,26,9.36,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340806,48.842065
2022-1669903,2022-03-18,000001,Vente,260000,7,,RUE PIERRE NICOLE,7467,75005,75105,Paris 5e Arrondissement,75,,,75105000BG0046,,,17,9.57,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340806,48.842065
2022-1669912,2022-04-05,000001,Vente,336000,7,,RUE DE VALENCE,9546,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0060,,,13,42.14,70,,,,,,,,2,3,Dépendance,,0,,,,,,2.349992,48.837804
2022-1669912,2022-04-05,000001,Vente,336000,7,,RUE DE VALENCE,9546,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0060,,,13,42.14,70,,,,,,,,2,2,Appartement,40,2,,,,,,2.349992,48.837804
2022-1669926,2022-04-14,000001,Vente,190000,161,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0041,,,24,11.65,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343371,48.846166
2022-1669939,2022-04-20,000001,Vente,1630000,80,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0129,,,26,,7,115.7,,,,,,,2,2,Appartement,120,5,,,,,,2.346351,48.850877
2022-1669939,2022-04-20,000001,Vente,1630000,80,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0129,,,26,,7,115.7,,,,,,,2,3,Dépendance,,0,,,,,,2.346351,48.850877
2022-1669942,2022-04-08,000001,Vente,7500,31,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0019,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.351893,48.849351
2022-1669942,2022-04-08,000001,Vente,7500,31,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0019,,,10,,,,,,,,,,1,2,Appartement,127,6,,,,,,2.351893,48.849351
2022-1669962,2022-03-29,000001,Vente,550000,70,,RUE MOUFFETARD,6581,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0081,,,76,46.06,,,,,,,,,1,2,Appartement,45,2,,,,,,2.34936,48.842727
2022-1669988,2022-04-08,000001,Vente,1700000,39,,BD SAINT MICHEL,8705,75005,75105,Paris 5e Arrondissement,75,,,75105000BN0007,,,19,,20,,33,,,,,,3,4,Local industriel. commercial ou assimilé,193,0,,,,,,2.342367,48.849284
2022-1670027,2022-04-20,000001,Vente,680000,82,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0046,,,46,,57,,,,,,,,2,2,Appartement,58,3,,,,,,2.344935,48.840933
2022-1670027,2022-04-20,000001,Vente,680000,82,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0046,,,46,,57,,,,,,,,2,3,Dépendance,,0,,,,,,2.344935,48.840933
2022-1670027,2022-04-20,000001,Vente,680000,82,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0046,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344935,48.840933
2022-1670027,2022-04-20,000001,Vente,680000,82,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0046,,,58,,,,,,,,,,1,2,Appartement,72,3,,,,,,2.344935,48.840933
2022-1670027,2022-04-20,000001,Vente,680000,82,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0046,,,30,,,,,,,,,,1,2,Appartement,8,1,,,,,,2.344935,48.840933
2022-1670034,2022-04-15,000001,Vente,1994500,42,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0075,,,31,,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.347642,48.837442
2022-1670034,2022-04-15,000001,Vente,1994500,42,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0075,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347642,48.837442
2022-1670034,2022-04-15,000001,Vente,1994500,42,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0075,,,31,,6,,,,,,,,2,2,Appartement,135,5,,,,,,2.347642,48.837442
2022-1670034,2022-04-15,000001,Vente,1994500,42,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0075,,,17,16.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.347642,48.837442
2022-1670036,2022-04-11,000001,Vente,860000,5,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0049,,,63,,78,62.57,,,,,,,2,3,Dépendance,,0,,,,,,2.343781,48.84646
2022-1670036,2022-04-11,000001,Vente,860000,5,,RUE SOUFFLOT,9041,75005,75105,Paris 5e Arrondissement,75,,,75105000BJ0049,,,63,,78,62.57,,,,,,,2,2,Appartement,61,2,,,,,,2.343781,48.84646
2022-1670043,2022-04-08,000001,Vente,254000,25,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AI0021,,,6,,,,,,,,,,1,2,Appartement,22,1,,,,,,2.351284,48.847346
2022-1670047,2022-04-04,000001,Vente,374750,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,358,28.31,,,,,,,,,1,2,Appartement,28,1,,,,,,2.348309,48.837769
2022-1670047,2022-04-04,000001,Vente,374750,27,,RUE BROCA,1313,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0068,,,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348309,48.837769
2022-1670066,2022-04-11,000001,Vente,364315,22,,RUE XAVIER PRIVAS,9975,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0085,,,8,32.11,,,,,,,,,1,2,Appartement,37,3,,,,,,2.345108,48.8526
2022-1670100,2022-03-28,000001,Vente,1648000,3,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0039,,,12,140.08,,,,,,,,,1,2,Appartement,38,2,,,,,,2.349053,48.844417
2022-1670100,2022-03-28,000001,Vente,1648000,3,,RUE BLAINVILLE,1001,75005,75105,Paris 5e Arrondissement,75,,,75105000AZ0039,,,12,140.08,,,,,,,,,1,4,Local industriel. commercial ou assimilé,95,0,,,,,,2.349053,48.844417
2022-1670109,2022-04-21,000001,Vente,160000,8,,RUE MAITRE ALBERT,5937,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0014,,,19,,20,9.52,,,,,,,2,2,Appartement,12,1,,,,,,2.349723,48.850888
2022-1670141,2022-04-11,000001,Vente,330000,68,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0002,,,10,28.72,27,,,,,,,,2,2,Appartement,28,1,,,,,,2.345087,48.838019
2022-1670141,2022-04-11,000001,Vente,330000,68,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0002,,,10,28.72,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.345087,48.838019
2022-1670146,2022-04-21,000001,Vente,906500,14,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0041,,,17,,33,81.37,,,,,,,2,2,Appartement,82,2,,,,,,2.360366,48.839873
2022-1670168,2022-04-07,000001,Vente,675000,9,,RUE LARREY,5362,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0100,,,101,,2,62.04,4,,,,,,3,4,Local industriel. commercial ou assimilé,64,0,,,,,,2.353457,48.842
2022-1670176,2022-03-23,000001,Vente,250000,49,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0133,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.344142,48.85159
2022-1670176,2022-03-23,000001,Vente,250000,49,,RUE DE LA HARPE,4475,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0133,,,21,,,,,,,,,,1,2,Appartement,30,1,,,,,,2.344142,48.85159
2022-1670196,2022-04-06,000001,Vente,430000,19,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0138,,,17,,8,35.23,,,,,,,2,3,Dépendance,,0,,,,,,2.350514,48.844496
2022-1670196,2022-04-06,000001,Vente,430000,19,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0138,,,17,,8,35.23,,,,,,,2,2,Appartement,33,2,,,,,,2.350514,48.844496
2022-1670220,2022-04-12,000001,Vente,22000,23,,RUE PASCAL,7076,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0051,,,27,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349512,48.837359
2022-1670240,2022-04-19,000001,Vente,220295,212,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0055,,,36,16.5,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.342187,48.845483
2022-1670240,2022-04-19,000001,Vente,220295,212,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0055,,,36,16.5,48,,,,,,,,2,2,Appartement,15,1,,,,,,2.342187,48.845483
2022-1670247,2022-04-08,000001,Vente,610000,13,,AV DES GOBELINS,4209,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0018,,,20,57.5,,,,,,,,,1,2,Appartement,56,3,,,,,,2.351868,48.837755
2022-1670256,2022-03-23,000001,Vente,456950,16,,RUE SAINT SEVERIN,8760,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0049,,,24,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.345548,48.852546
2022-1670270,2022-04-12,000001,Vente,436000,69,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0051,,,283,,,,,,,,,,1,2,Appartement,32,1,,,,,,2.343855,48.840808
2022-1670306,2022-03-30,000002,Echange,102000,9,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0022,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354174,48.848908
2022-1670306,2022-03-30,000002,Echange,102000,9,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0022,,,4,,,,,,,,,,1,2,Appartement,50,2,,,,,,2.354174,48.848908
2022-1670391,2022-04-07,000001,Vente,157000,11,,RUE PESTALOZZI,7301,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0026,,,1,15.17,,,,,,,,,1,2,Appartement,14,1,,,,,,2.351256,48.841795
2022-1670481,2022-04-13,000001,Vente,210000,9,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0084,,,110,16.44,,,,,,,,,1,2,Appartement,22,1,,,,,,2.354023,48.84571
2022-1670487,2022-04-13,000001,Vente,860000,87,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0076,,,308,,322,70.99,,,,,,,2,2,Appartement,70,3,,,,,,2.352383,48.84184
2022-1670487,2022-04-13,000001,Vente,860000,87,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AL0076,,,308,,322,70.99,,,,,,,2,3,Dépendance,,0,,,,,,2.352383,48.84184
2022-1670491,2022-04-01,000001,Vente,1180000,72,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AY0007,,,15,82.12,59,,,,,,,,2,2,Appartement,81,3,,,,,,2.346039,48.840561
2022-1670498,2022-04-19,000001,Vente,914560,90,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0116,,,103,,130,59.8,,,,,,,2,3,Dépendance,,0,,,,,,2.344827,48.851225
2022-1670498,2022-04-19,000001,Vente,914560,90,,BD SAINT GERMAIN,8619,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0116,,,103,,130,59.8,,,,,,,2,2,Appartement,64,2,,,,,,2.344827,48.851225
2022-1670510,2022-04-12,000001,Vente,124170,11,,RUE DE LA COLLEGIALE,2187,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0021,,,11,9.18,,,,,,,,,1,2,Appartement,10,1,,,,,,2.352012,48.837759
2022-1670526,2022-04-01,000001,Vente,400000,88,B,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0085,,,18,,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.339189,48.839309
2022-1670526,2022-04-01,000001,Vente,400000,88,B,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000BF0085,,,18,,3,,,,,,,,2,2,Appartement,58,3,,,,,,2.339189,48.839309
2022-1670537,2022-04-27,000001,Vente,270000,18,,RUE SAINT SEVERIN,8760,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0043,,,17,39.92,,,,,,,,,1,2,Appartement,38,2,,,,,,2.345476,48.852488
2022-1670537,2022-04-27,000001,Vente,270000,18,,RUE SAINT SEVERIN,8760,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0043,,,17,39.92,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345476,48.852488
2022-1670540,2022-04-20,000001,Vente,84800,47,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0024,,,49,14,,,,,,,,,1,3,Dépendance,,0,,,,,,2.345454,48.840041
2022-1670558,2022-04-13,000001,Vente,439500,10,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0096,,,135,,220,32.03,,,,,,,2,3,Dépendance,,0,,,,,,2.351929,48.839099
2022-1670558,2022-04-13,000001,Vente,439500,10,,SQ ADANSON,0052,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0096,,,135,,220,32.03,,,,,,,2,2,Appartement,32,1,,,,,,2.351929,48.839099
2022-1670559,2022-04-14,000001,Vente,400000,20,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0050,,,35,42.87,,,,,,,,,1,2,Appartement,25,1,,,,,,2.349291,48.837294
2022-1670559,2022-04-14,000001,Vente,400000,20,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0050,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349291,48.837294
2022-1670559,2022-04-14,000001,Vente,400000,20,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AV0050,,,36,,38,,,,,,,,2,2,Appartement,15,1,,,,,,2.349291,48.837294
2022-1670578,2022-04-14,000001,Vente,2280000,16,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0024,,,22,,5,,,,,,,,2,2,Appartement,110,5,,,,,,2.341618,48.846072
2022-1670578,2022-04-14,000001,Vente,2280000,16,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0024,,,22,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.341618,48.846072
2022-1670578,2022-04-14,000001,Vente,2280000,16,,RUE ROYER-COLLARD,8421,75005,75105,Paris 5e Arrondissement,75,,,75105000BI0024,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341618,48.846072
2022-1670580,2022-04-26,000001,Vente,430000,25,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0038,,,1014,,,,,,,,,,1,2,Appartement,26,1,,,,,,2.353067,48.847696
2022-1670581,2022-04-04,000001,Vente,245000,73,,RUE BUFFON,1371,75005,75105,Paris 5e Arrondissement,75,,,75105000AM0008,,,108,21.35,,,,,,,,,1,2,Appartement,28,1,,,,,,2.356384,48.841131
2022-1670598,2022-04-05,000001,Vente,399250,105,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0027,,,16,27.01,29,,,,,,,,2,3,Dépendance,,0,,,,,,2.3519,48.840376
2022-1670598,2022-04-05,000001,Vente,399250,105,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AU0027,,,16,27.01,29,,,,,,,,2,2,Appartement,29,2,,,,,,2.3519,48.840376
2022-1670610,2022-04-01,000001,Vente,220500,25,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0140,,,29,16.9,50,,,,,,,,2,2,Appartement,21,1,,,,,,2.35922,48.839881
2022-1670610,2022-04-01,000001,Vente,220500,25,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0140,,,29,16.9,50,,,,,,,,2,3,Dépendance,,0,,,,,,2.35922,48.839881
2022-1670658,2022-04-11,000001,Vente,47000,21,,RUE POLIVEAU,7576,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0095,,,1053,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359427,48.840045
2022-1670664,2022-04-22,000001,Vente,28000,9,,RUE GEOFFROY ST HILAIRE,4108,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0105,,,109,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.356495,48.839103
2022-1670679,2022-04-22,000001,Vente,441603,9,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0046,,,3,29.23,37,,,,,,,,2,2,Appartement,30,2,,,,,,2.355564,48.844928
2022-1670679,2022-04-22,000001,Vente,441603,9,,RUE GUY DE LA BROSSE,4434,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0046,,,3,29.23,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.355564,48.844928
2022-1670703,2022-04-27,000001,Vente,360000,11,,RUE DES FOSSES ST MARCEL,3751,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0084,,,12,26.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.356277,48.838939
2022-1670703,2022-04-27,000001,Vente,360000,11,,RUE DES FOSSES ST MARCEL,3751,75005,75105,Paris 5e Arrondissement,75,,,75105000AR0084,,,12,26.9,,,,,,,,,1,2,Appartement,28,1,,,,,,2.356277,48.838939
2022-1670704,2022-04-07,000001,Vente,640000,24,,RUE MAITRE ALBERT,5937,75005,75105,Paris 5e Arrondissement,75,,,75105000AB0035,,,1,54.5,,,,,,,,,1,4,Local industriel. commercial ou assimilé,111,0,,,,,,2.349064,48.85046
2022-1670745,2022-04-21,000001,Vente,3000,2,,CITE DU CARDINAL LEMOINE,1543,75005,75105,Paris 5e Arrondissement,75,,,75105000AC0044,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353334,48.848785
2022-1670756,2022-04-21,000001,Echange,185654,50,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0102,,,21,,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.346666,48.837657
2022-1670756,2022-04-21,000001,Echange,185654,50,,BD DE PORT-ROYAL,7740,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0102,,,21,,3,,,,,,,,2,2,Appartement,55,3,,,,,,2.346666,48.837657
2022-1670778,2022-04-12,000001,Vente,1587000,21,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0143,,,37,,,,,,,,,,1,2,Appartement,82,3,,,,,,2.349996,48.844627
2022-1670778,2022-04-12,000001,Vente,1587000,21,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0143,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349996,48.844627
2022-1670778,2022-04-12,000001,Vente,1587000,21,,RUE ROLLIN,8329,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0143,,,36,,,,,,,,,,1,2,Appartement,24,1,,,,,,2.349996,48.844627
2022-1670786,2022-04-21,000001,Vente,890000,8,,RUE DE LA BUCHERIE,1357,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0070,,,307,59.37,,,,,,,,,1,2,Appartement,65,3,,,,,,2.349098,48.8517
2022-1670786,2022-04-21,000001,Vente,890000,8,,RUE DE LA BUCHERIE,1357,75005,75105,Paris 5e Arrondissement,75,,,75105000BQ0070,,,307,59.37,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349098,48.8517
2022-1670801,2022-04-19,000001,Vente,1320000,13,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0031,,,4,100.12,,,,,,,,,1,2,Appartement,95,5,,,,,,2.354108,48.848741
2022-1670801,2022-04-19,000001,Vente,1320000,13,,RUE DU CARDINAL LEMOINE,1545,75005,75105,Paris 5e Arrondissement,75,,,75105000AD0031,,,4,100.12,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354108,48.848741
2022-1670879,2022-04-20,000001,Vente,175200,8,,RUE DE NAVARRE,6702,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0005,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353919,48.844289
2022-1670881,2022-05-04,000001,Vente,75000,253,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0024,,,356,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341764,48.842168
2022-1670882,2022-04-29,000001,Vente,363308,35,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0066,,,14,27.54,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352155,48.845984
2022-1670882,2022-04-29,000001,Vente,363308,35,,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AJ0066,,,14,27.54,,,,,,,,,1,2,Appartement,27,1,,,,,,2.352155,48.845984
2022-1670940,2022-04-28,000001,Vente,663100,26,,RUE DES BOULANGERS,1156,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0029,,,131,49.45,132,,99,,,,,,3,2,Appartement,70,2,,,,,,2.353339,48.846271
2022-1670948,2022-04-20,000001,Vente,190000,29,,RUE DE LA PARCHEMINERIE,7059,75005,75105,Paris 5e Arrondissement,75,,,75105000BP0128,,,7,11.41,,,,,,,,,1,2,Appartement,13,1,,,,,,2.34449,48.851701
2022-1670952,2022-04-15,000001,Vente,1075000,29,B,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0037,,,2,,28,74.19,,,,,,,2,2,Appartement,73,3,,,,,,2.351999,48.846595
2022-1670952,2022-04-15,000001,Vente,1075000,29,B,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AH0037,,,2,,28,74.19,,,,,,,2,3,Dépendance,,0,,,,,,2.351999,48.846595
2022-1671006,2022-05-05,000001,Vente,168000,68,,BD SAINT MARCEL,8690,75005,75105,Paris 5e Arrondissement,75,,,75105000AS0012,,,95,11.17,,,,,,,,,1,3,Dépendance,,0,,,,,,2.354445,48.838115
2022-1671041,2022-04-08,000001,Vente,220000,79,B,RUE MONGE,6432,75005,75105,Paris 5e Arrondissement,75,,,75105000AK0050,,,26,13.12,,,,,,,,,1,4,Local industriel. commercial ou assimilé,53,0,,,,,,2.352376,48.842485
2022-1671046,2022-05-02,000001,Vente,380000,287,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0005,,,7,25.23,,,,,,,,,1,2,Appartement,170,6,,,,,,2.340674,48.840067
2022-1671046,2022-05-02,000001,Vente,380000,287,,RUE SAINT JACQUES,8648,75005,75105,Paris 5e Arrondissement,75,,,75105000BE0005,,,7,25.23,,,,,,,,,1,3,Dépendance,,0,,,,,,2.340674,48.840067
2022-1671065,2022-05-03,000001,Vente,780000,19,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0072,,,41,,,,,,,,,,1,2,Appartement,24,2,,,,,,2.341572,48.841777
2022-1671065,2022-05-03,000001,Vente,780000,19,,RUE DES FEUILLANTINES,3630,75005,75105,Paris 5e Arrondissement,75,,,75105000BD0072,,,55,56.3,56,,57,,,,,,3,2,Appartement,68,2,,,,,,2.341572,48.841777
2022-1671067,2022-04-14,000001,Vente,620000,34,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0010,,,108,40.15,115,,36,,,,,,3,2,Appartement,44,2,,,,,,2.348023,48.848266
2022-1671067,2022-04-14,000001,Vente,620000,34,,RUE DE LA MONTGN STE GENEVIEVE,6448,75005,75105,Paris 5e Arrondissement,75,,,75105000BL0010,,,108,40.15,115,,36,,,,,,3,3,Dépendance,,0,,,,,,2.348023,48.848266
2022-1671073,2022-04-28,000001,Vente,883500,8,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0006,,,112,,98,,,,,,,,2,3,Dépendance,,0,,,,,,2.353947,48.843895
2022-1671073,2022-04-28,000001,Vente,883500,8,,RUE LACEPEDE,5220,75005,75105,Paris 5e Arrondissement,75,,,75105000AG0006,,,112,,98,,,,,,,,2,2,Appartement,58,1,,,,,,2.353947,48.843895
2022-1671088,2022-04-13,000001,Vente,366000,23,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0045,,,17,,,,,,,,,,1,2,Appartement,13,1,,,,,,2.348176,48.839167
2022-1671088,2022-04-13,000001,Vente,366000,23,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0045,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.348176,48.839167
2022-1671088,2022-04-13,000001,Vente,366000,23,,RUE CLAUDE BERNARD,2069,75005,75105,Paris 5e Arrondissement,75,,,75105000AW0045,,,14,,,,,,,,,,1,2,Appartement,12,1,,,,,,2.348176,48.839167
2022-1671131,2022-04-20,000001,Vente,1,17,,RUE GAY-LUSSAC,3998,75005,75105,Paris 5e Arrondissement,75,,,75105000BH0052,,,40,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,100,0,,,,,,2.341709,48.845485
2022-1671150,2022-05-04,000001,Vente,285000,26,,RUE DE L ARBALETE,0405,75005,75105,Paris 5e Arrondissement,75,,,75105000AX0016,,,5,26.56,,,,,,,,,1,2,Appartement,26,1,,,,,,2.347627,48.840112
