id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-580039,2023-09-27,000001,Vente,45000,23,,RUE DU BOIS D AVAIZE,1179,42100,42218,Saint-Étienne,42,,,42218309AC0207,,,29,,85,61.1,,,,,,,2,3,Dépendance,,0,,,,,,4.42241,45.438773
2023-580039,2023-09-27,000001,Vente,45000,23,,RUE DU BOIS D AVAIZE,1179,42100,42218,Saint-Étienne,42,,,42218309AC0207,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.42241,45.438773
2023-580039,2023-09-27,000001,Vente,45000,23,,RUE DU BOIS D AVAIZE,1179,42100,42218,Saint-Étienne,42,,,42218309AC0207,,,29,,85,61.1,,,,,,,2,2,Appartement,62,3,,,,,,4.42241,45.438773
2023-580042,2023-09-29,000001,Vente,43000,99,,RUE GABRIEL PERI,3790,42100,42218,Saint-Étienne,42,,,42218000MN0033,,,134,,74,54.26,,,,,,,2,3,Dépendance,,0,,,,,,4.382768,45.40892
2023-580042,2023-09-29,000001,Vente,43000,99,,RUE GABRIEL PERI,3790,42100,42218,Saint-Étienne,42,,,42218000MN0033,,,134,,74,54.26,,,,,,,2,2,Appartement,53,3,,,,,,4.382768,45.40892
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,70,0,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,2,Appartement,40,2,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,2,Appartement,46,2,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,2,Appartement,9,1,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,83,4.389712,45.436289
2023-580043,2023-10-04,000001,Vente,225000,22,,RUE DENIS ESCOFFIER,2670,42000,42218,Saint-Étienne,42,,,42218000EP0252,,,,,,,,,,,,,0,2,Appartement,40,1,S,sols,,,83,4.389712,45.436289
2023-580044,2023-10-19,000001,Vente,70000,3,B,RUE SAINT JOSEPH,8030,42000,42218,Saint-Étienne,42,,,42218000BP0034,,,1,,279,56.72,,,,,,,2,2,Appartement,56,3,,,,,,4.37775,45.442228
2023-580044,2023-10-19,000001,Vente,70000,3,B,RUE SAINT JOSEPH,8030,42000,42218,Saint-Étienne,42,,,42218000BP0034,,,1,,279,56.72,,,,,,,2,3,Dépendance,,0,,,,,,4.37775,45.442228
2023-580045,2023-10-03,000001,Vente,62000,4,,RUE BONNASSIEUX,1250,42100,42218,Saint-Étienne,42,,,42218000KT0083,,,43,46.34,,,,,,,,,1,2,Appartement,44,2,,,,,,4.39849,45.412074
2023-580045,2023-10-03,000001,Vente,62000,4,,RUE BONNASSIEUX,1250,42100,42218,Saint-Étienne,42,,,42218000KT0083,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.39849,45.412074
2023-580052,2023-10-11,000001,Vente,55000,29,,RUE BLANQUI,1150,42000,42218,Saint-Étienne,42,,,42218000BW0048,,,24,43.51,5,,6,,,,,,3,2,Appartement,51,2,,,,,,4.390523,45.440184
2023-580052,2023-10-11,000001,Vente,55000,29,,RUE BLANQUI,1150,42000,42218,Saint-Étienne,42,,,42218000BW0048,,,24,43.51,5,,6,,,,,,3,3,Dépendance,,0,,,,,,4.390523,45.440184
2023-580053,2023-09-25,000001,Vente,100000,10,,RUE VISITATION,9060,42000,42218,Saint-Étienne,42,,,42218000AM0084,,,5,33.68,,,,,,,,,1,2,Appartement,32,1,,,,,,4.380049,45.448533
2023-580053,2023-09-25,000001,Vente,100000,10,,RUE VISITATION,9060,42000,42218,Saint-Étienne,42,,,42218000AM0084,,,8,43.94,,,,,,,,,1,2,Appartement,44,1,,,,,,4.380049,45.448533
2023-580054,2023-10-17,000001,Vente,85000,34,,RUE LIOGIER,5460,42100,42218,Saint-Étienne,42,,,42218000EW0131,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.405819,45.428246
2023-580054,2023-10-17,000001,Vente,85000,36,,RUE LIOGIER,5460,42100,42218,Saint-Étienne,42,,,42218000EW0131,,,1,,64,44.52,,,,,,,2,2,Appartement,45,2,,,,,,4.405819,45.428246
2023-580054,2023-10-17,000001,Vente,85000,36,,RUE LIOGIER,5460,42100,42218,Saint-Étienne,42,,,42218000EW0131,,,1,,64,44.52,,,,,,,2,3,Dépendance,,0,,,,,,4.405819,45.428246
2023-580062,2023-10-10,000001,Vente,152000,9,,RUE DE LA RESISTANCE,7650,42000,42218,Saint-Étienne,42,,,42218000BV0042,,,85,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,10,0,,,,,,4.386116,45.439701
2023-580062,2023-10-10,000001,Vente,152000,20,,RUE DE LA RESISTANCE,7650,42000,42218,Saint-Étienne,42,,,42218000BV0072,,,5,,61,97.34,,,,,,,2,2,Appartement,102,3,,,,,,4.38554,45.438801
2023-580062,2023-10-10,000001,Vente,152000,20,,RUE DE LA RESISTANCE,7650,42000,42218,Saint-Étienne,42,,,42218000BV0072,,,5,,61,97.34,,,,,,,2,3,Dépendance,,0,,,,,,4.38554,45.438801
2023-580067,2023-10-06,000001,Vente,56000,33,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0119,,,180,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.413094,45.43208
2023-580067,2023-10-06,000001,Vente,56000,33,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0119,,,11,,63,47.35,,,,,,,2,2,Appartement,48,2,,,,,,4.413094,45.43208
2023-580067,2023-10-06,000001,Vente,56000,33,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0119,,,11,,63,47.35,,,,,,,2,3,Dépendance,,0,,,,,,4.413094,45.43208
2023-580068,2023-10-18,000001,Vente,9500,66,,RUE MARENGO,5700,42000,42218,Saint-Étienne,42,,,42218000AO0025,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.384011,45.447763
2023-580069,2023-10-05,000001,Vente,74300,14,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KV0054,,,337,70.75,80,,,,,,,,2,2,Appartement,72,3,,,,,,4.396271,45.415351
2023-580069,2023-10-05,000001,Vente,74300,6,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KV0054,,,450,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.396271,45.415351
2023-580069,2023-10-05,000001,Vente,74300,14,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KV0054,,,337,70.75,80,,,,,,,,2,3,Dépendance,,0,,,,,,4.396271,45.415351
2023-580071,2023-10-20,000001,Vente,33000,20,,RUE PIERRE BERARD,7040,42000,42218,Saint-Étienne,42,,,42218000EM0067,,,22,39.75,8,,,,,,,,2,2,Appartement,45,1,,,,,,4.391407,45.437828
2023-580071,2023-10-20,000001,Vente,33000,20,,RUE PIERRE BERARD,7040,42000,42218,Saint-Étienne,42,,,42218000EM0067,,,22,39.75,8,,,,,,,,2,3,Dépendance,,0,,,,,,4.391407,45.437828
2023-580073,2023-10-13,000001,Vente,134000,15,,RUE DES ADIEUX,0090,42000,42218,Saint-Étienne,42,,,42218000CM0305,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,99,0,S,sols,,,369,4.403261,45.452156
2023-580075,2023-10-09,000001,Vente,205000,5,,RUE DE LA VIERGE,8875,42100,42218,Saint-Étienne,42,,,42218000MS0089,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,791,4.383533,45.424493
2023-580075,2023-10-09,000001,Vente,205000,5,,RUE DE LA VIERGE,8875,42100,42218,Saint-Étienne,42,,,42218000MS0089,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,791,4.383533,45.424493
2023-580075,2023-10-09,000001,Vente,205000,5,,RUE DE LA VIERGE,8875,42100,42218,Saint-Étienne,42,,,42218000MS0089,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,791,4.383533,45.424493
2023-580075,2023-10-09,000001,Vente,205000,5,,RUE DE LA VIERGE,8875,42100,42218,Saint-Étienne,42,,,42218000MS0089,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,791,4.383533,45.424493
2023-580078,2023-10-03,000001,Vente,65000,11,B,RUE DES TEINTURIERS,8360,42100,42218,Saint-Étienne,42,,,42218000LM0147,,,10,,39,56.39,52,,,,,,3,2,Appartement,56,2,,,,,,4.395841,45.421068
2023-580078,2023-10-03,000001,Vente,65000,11,B,RUE DES TEINTURIERS,8360,42100,42218,Saint-Étienne,42,,,42218000LM0147,,,10,,39,56.39,52,,,,,,3,3,Dépendance,,0,,,,,,4.395841,45.421068
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,15,62.39,17,,18,,,,,,3,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,15,62.39,17,,18,,,,,,3,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,13,,,,,,,,,,1,2,Appartement,35,1,,,,,,4.393073,45.431795
2023-580081,2023-10-10,000001,Vente,62000,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,15,62.39,17,,18,,,,,,3,2,Appartement,69,3,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,12,33.82,14,,,,,,,,2,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,12,33.82,14,,,,,,,,2,2,Appartement,35,1,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,12,33.82,14,,,,,,,,2,3,Dépendance,,0,,,,,,4.393073,45.431795
2023-580086,2023-10-20,000001,Vente,42300,25,B,RUE ANTOINE DURAFOUR,0355,42100,42218,Saint-Étienne,42,,,42218000EV0027,,,16,,,,,,,,,,1,2,Appartement,69,3,,,,,,4.393073,45.431795
2023-580093,2023-10-12,000001,Vente,21000,32,,RUE MICHEL RONDET,5900,42000,42218,Saint-Étienne,42,,,42218000BS0094,,,16,,8,,9,,,,,,3,4,Local industriel. commercial ou assimilé,118,0,,,,,,4.382628,45.437894
2023-580094,2023-10-04,000001,Vente,2500,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,35,,,,,,,,,,1,2,Appartement,71,2,,,,,,4.394266,45.439167
2023-580094,2023-10-04,000001,Vente,2500,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394266,45.439167
2023-580094,2023-10-04,000001,Vente,2500,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394266,45.439167
2023-580095,2023-10-04,000001,Vente,115121,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,12,,19,71.74,,,,,,,2,3,Dépendance,,0,,,,,,4.394266,45.439167
2023-580095,2023-10-04,000001,Vente,115121,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,12,,19,71.74,,,,,,,2,3,Dépendance,,0,,,,,,4.394266,45.439167
2023-580095,2023-10-04,000001,Vente,115121,40,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EN0028,,,12,,19,71.74,,,,,,,2,2,Appartement,71,2,,,,,,4.394266,45.439167
2023-580098,2023-10-03,000001,Vente,63000,24,,RUE DE L ETERNITE,3230,42000,42218,Saint-Étienne,42,,,42218000BY0006,,,14,86.64,15,,16,,17,,,,4,2,Appartement,100,3,,,,,,4.391691,45.442201
2023-580098,2023-10-03,000001,Vente,63000,24,,RUE DE L ETERNITE,3230,42000,42218,Saint-Étienne,42,,,42218000BY0006,,,14,86.64,15,,16,,17,,,,4,3,Dépendance,,0,,,,,,4.391691,45.442201
2023-580100,2023-10-17,000001,Vente,11000,5,,PL MAL FOCH,5690,42000,42218,Saint-Étienne,42,,,42218000AK0041,,,2613,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.380518,45.452261
2023-580101,2023-10-11,000001,Vente,68000,14,,RUE DU CHAMPROND,1660,42000,42218,Saint-Étienne,42,,,42218000BK0253,,,5,71.76,,,,,,,,,1,2,Appartement,78,3,,,,,,4.361798,45.44482
2023-580105,2023-10-05,000001,Vente,75600,50,B,RUE HENRI DECHAUD,4420,42100,42218,Saint-Étienne,42,,,42218000HY0157,,,22,,,,,,,,,,1,2,Appartement,23,1,,,,,,4.40731,45.422441
2023-580108,2023-10-13,000001,Vente en l'état futur d'achèvement,321357.78,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,3,125.55,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580108,2023-10-13,000001,Vente en l'état futur d'achèvement,321357.78,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,6,,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580108,2023-10-13,000001,Vente en l'état futur d'achèvement,321357.78,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,8,,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580114,2023-10-13,000001,Vente en l'état futur d'achèvement,397000,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,7,,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580114,2023-10-13,000001,Vente en l'état futur d'achèvement,397000,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,2,154.05,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580114,2023-10-13,000001,Vente en l'état futur d'achèvement,397000,,,,,,42218,Saint-Étienne,42,,,42218000IR0019,,,5,,,,,,,,,,1,,,,,,,,,,4.428645,45.418549
2023-580117,2023-09-28,000001,Vente,109000,44,,RUE PETRUS MAUSSIER,6980,42000,42218,Saint-Étienne,42,,,42218000AW0027,,,256,84.1,257,,,,,,,,2,3,Dépendance,,0,,,,,,4.375529,45.444932
2023-580117,2023-09-28,000001,Vente,109000,44,,RUE PETRUS MAUSSIER,6980,42000,42218,Saint-Étienne,42,,,42218000AW0027,,,256,84.1,257,,,,,,,,2,2,Appartement,84,4,,,,,,4.375529,45.444932
2023-580118,2023-09-29,000001,Vente,53050,6,,RUE AUGUSTE KEUFER,0500,42100,42218,Saint-Étienne,42,,,42218000MN0052,,,137,,50,60.49,,,,,,,2,2,Appartement,58,3,,,,,,4.386422,45.409693
2023-580118,2023-09-29,000001,Vente,53050,6,,RUE AUGUSTE KEUFER,0500,42100,42218,Saint-Étienne,42,,,42218000MN0052,,,137,,50,60.49,,,,,,,2,3,Dépendance,,0,,,,,,4.386422,45.409693
2023-580118,2023-09-29,000001,Vente,53050,6,,RUE AUGUSTE KEUFER,0500,42100,42218,Saint-Étienne,42,,,42218000MN0052,,,137,,50,60.49,,,,,,,2,3,Dépendance,,0,,,,,,4.386422,45.409693
2023-580118,2023-09-29,000001,Vente,53050,2,,RUE AUGUSTE KEUFER,0500,42100,42218,Saint-Étienne,42,,,42218000MN0052,,,219,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.386422,45.409693
2023-580121,2023-10-03,000001,Vente,45000,63,,RUE DESIRE CLAUDE,2730,42100,42218,Saint-Étienne,42,,,42218000MW0041,,,10,49.05,,,,,,,,,1,2,Appartement,50,2,,,,,,4.390025,45.425707
2023-580121,2023-10-03,000001,Vente,45000,63,,RUE DESIRE CLAUDE,2730,42100,42218,Saint-Étienne,42,,,42218000MW0041,,,10,49.05,,,,,,,,,1,3,Dépendance,,0,,,,,,4.390025,45.425707
2023-580125,2023-09-26,000001,Vente,61000,1,,ALL CLAUDE GRIVOLLA,2079,42100,42218,Saint-Étienne,42,,,42218000KO0005,,,521,,574,58.57,,,,,,,2,2,Appartement,58,3,,,,,,4.402562,45.413201
2023-580125,2023-09-26,000001,Vente,61000,1,,ALL CLAUDE GRIVOLLA,2079,42100,42218,Saint-Étienne,42,,,42218000KO0005,,,521,,574,58.57,,,,,,,2,3,Dépendance,,0,,,,,,4.402562,45.413201
2023-580125,2023-09-26,000001,Vente,61000,1,,ALL CLAUDE GRIVOLLA,2079,42100,42218,Saint-Étienne,42,,,42218000KO0005,,,521,,574,58.57,,,,,,,2,3,Dépendance,,0,,,,,,4.402562,45.413201
2023-580129,2023-10-04,000001,Vente,45000,44,T,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KS0018,,,109,,135,59.1,,,,,,,2,2,Appartement,59,3,,,,,,4.402298,45.415352
2023-580129,2023-10-04,000001,Vente,45000,44,T,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KS0018,,,109,,135,59.1,,,,,,,2,3,Dépendance,,0,,,,,,4.402298,45.415352
2023-580132,2023-10-18,000001,Vente,65950,20,,RUE EMILE REYMOND,3130,42100,42218,Saint-Étienne,42,,,42218000MX0006,,,33,34.49,,,,,,,,,1,2,Appartement,35,1,,,,,,4.388339,45.426287
2023-580139,2023-10-16,000001,Vente en l'état futur d'achèvement,99518,22,,RUE BASSE DES RIVES,0680,42100,42218,Saint-Étienne,42,,,42218000HW0073,,,51,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,4.394979,45.424299
2023-580140,2023-10-18,000001,Vente en l'état futur d'achèvement,75398,22,,RUE BASSE DES RIVES,0680,42100,42218,Saint-Étienne,42,,,42218000HW0073,,,43,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,4.394979,45.424299
2023-580143,2023-10-09,000001,Vente,85000,26,,RUE BROSSARD,1370,42000,42218,Saint-Étienne,42,,,42218000BW0078,,,22,91.08,,,,,,,,,1,4,Local industriel. commercial ou assimilé,102,0,,,,,,4.38961,45.439132
2023-580144,2023-10-09,000001,Vente,133500,51,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EL0078,,,7,96.01,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394096,45.439496
2023-580144,2023-10-09,000001,Vente,133500,51,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EL0078,,,7,96.01,,,,,,,,,1,3,Dépendance,,0,,,,,,4.394096,45.439496
2023-580144,2023-10-09,000001,Vente,133500,51,,RUE DE LA REPUBLIQUE,7630,42000,42218,Saint-Étienne,42,,,42218000EL0078,,,7,96.01,,,,,,,,,1,2,Appartement,98,4,,,,,,4.394096,45.439496
2023-580145,2023-10-16,000001,Vente,56000,35,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0117,,,172,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.413885,45.432444
2023-580145,2023-10-16,000001,Vente,56000,35,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0117,,,27,,91,50.1,,,,,,,2,2,Appartement,50,2,,,,,,4.413885,45.432444
2023-580145,2023-10-16,000001,Vente,56000,35,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0117,,,27,,91,50.1,,,,,,,2,3,Dépendance,,0,,,,,,4.413885,45.432444
2023-580147,2023-10-11,000002,Vente,165000,,,CHICHIVIEUX,B065,42230,42218,Saint-Étienne,42,,,42218292AK0315,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,936,4.293306,45.437302
2023-580147,2023-10-11,000002,Vente,165000,,,CHICHIVIEUX,B065,42230,42218,Saint-Étienne,42,,,42218292AK0316,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,36,4.293539,45.437501
2023-580151,2023-10-06,000001,Vente,76000,31,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0120,,,111,,51,56.82,,,,,,,2,2,Appartement,54,3,,,,,,4.412443,45.431468
2023-580151,2023-10-06,000001,Vente,76000,31,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0120,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.412443,45.431468
2023-580151,2023-10-06,000001,Vente,76000,31,,RUE DE TERRENOIRE,8390,42100,42218,Saint-Étienne,42,,,42218000HM0120,,,111,,51,56.82,,,,,,,2,3,Dépendance,,0,,,,,,4.412443,45.431468
2023-580153,2023-10-11,000001,Vente,275000,13,B,RUE DU CIMETIERE,2020,42100,42218,Saint-Étienne,42,,,42218000HX0149,,,,,,,,,,,,,0,1,Maison,107,3,S,sols,,,252,4.398293,45.425403
2023-580158,2023-10-02,000001,Vente en l'état futur d'achèvement,129000,38,,BD FAURIAT,3370,42000,42218,Saint-Étienne,42,,,42218000DY0295,,,135,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.404369,45.445486
2023-580158,2023-10-02,000001,Vente en l'état futur d'achèvement,129000,38,,BD FAURIAT,3370,42000,42218,Saint-Étienne,42,,,42218000DY0295,,,11,,,,,,,,,,1,2,Appartement,43,2,,,,,,4.404369,45.445486
2023-580160,2023-10-19,000001,Vente,48000,14,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KV0054,,,219,60.58,66,,,,,,,,2,2,Appartement,59,2,,,,,,4.396271,45.415351
2023-580160,2023-10-19,000001,Vente,48000,14,,RUE GUTENBERG,4280,42100,42218,Saint-Étienne,42,,,42218000KV0054,,,219,60.58,66,,,,,,,,2,3,Dépendance,,0,,,,,,4.396271,45.415351
2023-580161,2023-09-26,000001,Vente,145000,5,,PL MAL FOCH,5690,42000,42218,Saint-Étienne,42,,,42218000AK0041,,,226,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.380518,45.452261
2023-580161,2023-09-26,000001,Vente,145000,5,,PL MAL FOCH,5690,42000,42218,Saint-Étienne,42,,,42218000AK0041,,,119,,167,,,,,,,,2,2,Appartement,102,4,,,,,,4.380518,45.452261
2023-580161,2023-09-26,000001,Vente,145000,5,,PL MAL FOCH,5690,42000,42218,Saint-Étienne,42,,,42218000AK0041,,,119,,167,,,,,,,,2,3,Dépendance,,0,,,,,,4.380518,45.452261
2023-580161,2023-09-26,000001,Vente,145000,5,,PL MAL FOCH,5690,42000,42218,Saint-Étienne,42,,,42218000AK0041,,,119,,167,,,,,,,,2,3,Dépendance,,0,,,,,,4.380518,45.452261
2023-580166,2023-10-02,000001,Vente en l'état futur d'achèvement,135000,38,,BD FAURIAT,3370,42000,42218,Saint-Étienne,42,,,42218000DY0295,,,27,,,,,,,,,,1,2,Appartement,50,2,,,,,,4.404369,45.445486
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0270,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,IMM,Dépendances d'ensemble immobilier,6,4.389766,45.448787
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0397,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,61,4.389468,45.449014
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0398,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,17,4.389431,45.448774
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0401,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2,4.389698,45.448794
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0404,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,35,4.389571,45.448777
2023-580167,2023-10-10,000002,Vente,1,,,RUE DR REMY ANNINO,7569,42000,42218,Saint-Étienne,42,,,42218000CL0443,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,63,4.389627,45.449018
2023-580167,2023-10-10,000002,Vente,1,,,RUE DR REMY ANNINO,7569,42000,42218,Saint-Étienne,42,,,42218000CL0445,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,471,4.3895,45.449116
2023-580167,2023-10-10,000002,Vente,1,,,RUE AMPERE,0280,42000,42218,Saint-Étienne,42,,,42218000CL0447,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,IMM,Dépendances d'ensemble immobilier,393,4.389771,45.448879
2023-580168,2023-10-02,000001,Vente,133000,48,,RUE DESIRE CLAUDE,2730,42100,42218,Saint-Étienne,42,,,42218000MX0008,,,47,97.84,,,,,,,,,1,2,Appartement,148,5,,,,,,4.389302,45.426481
